,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
458,-34.10204,-70.45116,307.12,1.06,1.03,2022-03-24,548,A,70,6.1NRT,279.34,12.5,N
1197,-35.845009999999995,-71.58303000000001,302.85,1.65,1.26,2022-03-24,1507,T,18,6.1NRT,288.74,5.85,D
1198,-36.136990000000004,-71.83313000000001,301.0,1.6,1.25,2022-03-24,1507,T,10,6.1NRT,290.51,4.43,D
1199,-36.14832,-71.83479,301.28,1.6,1.25,2022-03-24,1507,T,27,6.1NRT,290.11,4.73,D
1200,-36.28082,-72.54671,301.64,1.46,1.2,2022-03-24,1507,T,43,6.1NRT,291.35,5.34,D
1201,-37.03348,-72.40066,302.29,1.53,1.22,2022-03-24,1507,T,43,6.1NRT,288.56,5.9,D
1202,-37.08245,-73.15619000000001,301.26,1.39,1.17,2022-03-24,1507,T,0,6.1NRT,290.63,7.29,D
1203,-37.172709999999995,-72.94981,302.34,1.43,1.18,2022-03-24,1507,T,25,6.1NRT,292.02,5.42,D
1204,-37.24688,-73.32186,300.6,1.37,1.16,2022-03-24,1507,T,34,6.1NRT,290.5,5.17,D
1205,-37.480259999999994,-73.34129,301.03,1.37,1.16,2022-03-24,1507,T,40,6.1NRT,287.83,7.01,D
2149,-39.60606,-73.01874000000001,317.29,2.11,1.41,2022-03-24,1930,A,77,6.1NRT,292.03,42.77,D
2150,-38.97388,-72.25541,318.08,2.43,1.5,2022-03-24,1930,A,76,6.1NRT,290.16,54.02,D
2151,-38.9673,-72.26614000000001,314.37,2.43,1.5,2022-03-24,1930,A,72,6.1NRT,290.24,43.86,D
2152,-38.70563,-72.19813,304.47,2.49,1.52,2022-03-24,1930,A,46,6.1NRT,292.13,18.77,D
2153,-38.68541,-72.38887,309.75,2.43,1.5,2022-03-24,1930,A,65,6.1NRT,292.8,27.18,D
2154,-38.691590000000005,-72.41592,310.6,2.42,1.5,2022-03-24,1930,A,66,6.1NRT,293.57,30.14,D
2155,-38.5024,-72.41144,303.2,2.45,1.51,2022-03-24,1930,A,36,6.1NRT,291.96,11.57,D
2156,-38.5087,-72.439,305.52,2.44,1.51,2022-03-24,1930,A,55,6.1NRT,293.0,15.93,D
2157,-38.404709999999994,-72.17766999999999,313.99,2.54,1.53,2022-03-24,1930,A,72,6.1NRT,291.34,45.7,D
2158,-38.39966,-72.1874,307.78,2.54,1.53,2022-03-24,1930,A,62,6.1NRT,290.49,26.94,D
2159,-38.27949,-72.44868000000001,306.36,2.47,1.51,2022-03-24,1930,A,58,6.1NRT,295.14,14.99,D
2160,-38.21563,-72.26904,304.16,2.54,1.53,2022-03-24,1930,A,42,6.1NRT,291.72,16.83,D
2161,-38.06312,-72.3913,305.9,2.52,1.53,2022-03-24,1930,A,51,6.1NRT,294.11,19.12,D
