,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
967,-38.98961,-72.64441,313.69,1.31,1.13,2022-01-04,1836,A,40,6.1NRT,301.22,8.62,D
975,-38.25338,-72.6694,312.39,1.29,1.13,2022-01-04,1836,A,47,6.1NRT,301.19,6.43,D
976,-37.96266,-72.42867,312.71,1.24,1.11,2022-01-04,1836,A,38,6.1NRT,301.95,8.52,D
977,-37.67328,-72.02635,314.53,1.19,1.08,2022-01-04,1836,A,20,6.1NRT,302.22,7.2,D
978,-37.485009999999996,-73.33443,308.83,1.36,1.15,2022-01-04,1836,A,31,6.1NRT,295.21,9.59,D
979,-37.09282,-72.43916,319.46,1.22,1.1,2022-01-04,1836,A,41,6.1NRT,305.72,8.56,D
982,-32.806670000000004,-70.95319,326.89,1.01,1.01,2022-01-04,1836,A,67,6.1NRT,311.26,9.94,D
984,-27.41682,-70.26118000000001,343.5,1.04,1.02,2022-01-04,1838,A,87,6.1NRT,319.45,27.51,D
985,-27.258129999999998,-70.12214,332.66,1.05,1.02,2022-01-04,1838,A,70,6.1NRT,317.51,9.71,D
1607,-34.10181,-70.46218,301.24,1.93,1.36,2022-01-05,355,T,39,6.1NRT,286.42,16.98,N
1673,-34.105709999999995,-70.46013,334.27,1.22,1.1,2022-01-05,1456,T,84,6.1NRT,307.74,27.39,D
1674,-34.10727,-70.44702,321.88,1.22,1.1,2022-01-05,1456,T,26,6.1NRT,305.87,8.3,D
1675,-36.42303,-71.95336,316.94,1.12,1.05,2022-01-05,1456,T,33,6.1NRT,303.3,5.69,D
1676,-37.237320000000004,-71.9402,317.44,1.14,1.06,2022-01-05,1456,T,47,6.1NRT,304.07,7.75,D
1677,-37.17846,-72.94256999999999,311.59,1.06,1.03,2022-01-05,1456,T,23,6.1NRT,300.66,6.53,D
1678,-37.24537,-73.32043,311.66,1.04,1.02,2022-01-05,1456,T,39,6.1NRT,299.48,6.62,D
1679,-37.24693,-73.30869,311.6,1.04,1.02,2022-01-05,1456,T,30,6.1NRT,300.71,6.55,D
1680,-37.48375,-73.33379000000001,310.93,1.04,1.02,2022-01-05,1456,T,40,6.1NRT,296.31,6.95,D
1681,-37.67334,-72.58424000000001,311.19,1.09,1.04,2022-01-05,1456,T,35,6.1NRT,300.08,5.43,D
1682,-37.803940000000004,-73.40019000000001,308.39,1.04,1.02,2022-01-05,1456,T,49,6.1NRT,296.1,4.43,D
1683,-37.95787,-72.4274,313.38,1.11,1.05,2022-01-05,1456,T,62,6.1NRT,300.32,8.15,D
1684,-38.234629999999996,-72.32871,313.28,1.13,1.06,2022-01-05,1456,T,36,6.1NRT,299.1,7.01,D
1685,-38.74494,-72.94791,313.87,1.09,1.04,2022-01-05,1458,T,40,6.1NRT,299.7,6.8,D
1686,-38.769040000000004,-72.75846999999999,311.08,1.1,1.05,2022-01-05,1458,T,40,6.1NRT,297.86,4.61,D
1687,-38.75018,-72.94256,312.38,1.09,1.04,2022-01-05,1458,T,67,6.1NRT,300.19,5.26,D
1688,-38.77213,-72.76559,308.78,1.1,1.05,2022-01-05,1458,T,63,6.1NRT,297.83,3.81,D
1689,-38.99027,-72.63695,311.3,1.12,1.05,2022-01-05,1458,T,47,6.1NRT,299.22,5.65,D
3227,-35.66633,-71.49088,332.33,2.4,1.49,2022-01-05,1919,A,80,6.1NRT,302.46,71.05,D
3228,-35.00291,-70.86536,326.72,2.73,1.58,2022-01-05,1919,A,74,6.1NRT,302.27,71.0,D
