,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
139,-32.80134,-70.95164,296.31,0.59,0.7,2022-04-11,446,N,nominal,2.0NRT,281.33,1.69,N
140,-34.76742,-71.16856,333.93,0.54,0.68,2022-04-11,449,N,nominal,2.0NRT,282.49,3.56,N
141,-34.76572,-71.17451,299.33,0.54,0.68,2022-04-11,449,N,nominal,2.0NRT,280.75,3.56,N
142,-34.77335,-71.17166,323.08,0.54,0.68,2022-04-11,449,N,nominal,2.0NRT,281.08,3.56,N
143,-34.76945,-71.1707,367.0,0.54,0.68,2022-04-11,449,N,high,2.0NRT,283.94,8.01,N
165,-41.17292,-71.3548,331.72,0.37,0.58,2022-04-11,449,N,nominal,2.0NRT,277.05,2.21,N
733,-28.48221,-71.25010999999999,299.38,0.6,0.53,2022-04-11,627,N,nominal,2.0NRT,284.54,1.5,N
734,-32.79958,-70.9525,318.97,0.34,0.56,2022-04-11,629,N,nominal,2.0NRT,280.22,1.87,N
735,-32.80486,-70.95316,330.25,0.34,0.56,2022-04-11,629,N,nominal,2.0NRT,281.21,1.87,N
736,-32.80458,-70.9568,302.08,0.34,0.56,2022-04-11,629,N,nominal,2.0NRT,281.81,3.9,N
737,-32.802640000000004,-70.95300999999999,348.84,0.34,0.56,2022-04-11,629,N,nominal,2.0NRT,282.97,3.81,N
738,-32.80239,-70.95668,301.6,0.34,0.56,2022-04-11,629,N,nominal,2.0NRT,281.66,3.25,N
739,-34.10593,-70.45877,321.91,0.38,0.59,2022-04-11,629,N,nominal,2.0NRT,279.15,2.39,N
740,-34.10481,-70.46035,302.17,0.38,0.59,2022-04-11,629,N,nominal,2.0NRT,276.8,0.99,N
741,-34.105059999999995,-70.45634,303.96,0.38,0.59,2022-04-11,629,N,nominal,2.0NRT,277.7,0.99,N
742,-34.76917,-71.17213000000001,316.66,0.35,0.57,2022-04-11,629,N,nominal,2.0NRT,283.04,0.89,N
743,-34.7745,-71.17251999999999,296.05,0.35,0.57,2022-04-11,629,N,nominal,2.0NRT,280.64,0.89,N
744,-36.90878,-70.23084,316.08,0.41,0.61,2022-04-11,629,N,nominal,2.0NRT,272.55,2.77,N
745,-36.7442,-73.12671,299.55,0.57,0.52,2022-04-11,629,N,nominal,2.0NRT,280.14,1.62,N
759,-41.17122,-71.35481,311.79,0.39,0.59,2022-04-11,631,N,nominal,2.0NRT,275.12,1.14,N
3704,-17.490129999999997,-71.35795999999999,353.86,0.6,0.53,2022-04-11,1853,N,nominal,2.0NRT,304.8,31.35,D
3705,-16.57264,-72.81823,344.13,0.5,0.49,2022-04-11,1853,N,nominal,2.0NRT,302.24,23.52,D
4176,-36.74463,-73.12479,328.95,0.39,0.36,2022-04-11,1849,N,nominal,2.0NRT,288.07,2.35,D
4177,-35.99915,-71.58981999999999,336.56,0.43,0.38,2022-04-11,1849,N,nominal,2.0NRT,299.39,4.01,D
4178,-36.0,-71.59461999999999,328.44,0.43,0.38,2022-04-11,1849,N,low,2.0NRT,299.44,2.93,D
4179,-35.83733,-71.90409,326.96,0.43,0.38,2022-04-11,1849,N,nominal,2.0NRT,300.97,2.44,D
4180,-35.833009999999994,-71.90031,330.26,0.43,0.38,2022-04-11,1849,N,nominal,2.0NRT,297.92,1.62,D
4181,-35.83385,-71.90502,335.73,0.43,0.38,2022-04-11,1849,N,nominal,2.0NRT,298.11,2.44,D
4182,-34.86257,-71.11521,343.06,0.46,0.39,2022-04-11,1849,N,nominal,2.0NRT,298.49,5.69,D
4183,-34.3025,-70.76694,328.43,0.49,0.4,2022-04-11,1849,N,nominal,2.0NRT,301.19,3.19,D
4184,-33.29523,-70.72601,334.92,0.51,0.41,2022-04-11,1849,N,nominal,2.0NRT,302.37,2.77,D
4187,-23.82323,-70.31461,341.82,0.53,0.5,2022-04-11,1851,N,nominal,2.0NRT,305.89,4.96,D
4188,-23.822370000000003,-70.31737,343.91,0.53,0.5,2022-04-11,1851,N,nominal,2.0NRT,305.52,4.67,D
5445,-23.82381,-70.31774,318.44,0.48,0.4,2022-04-12,605,N,nominal,2.0NRT,284.81,3.9,N
5446,-23.824460000000002,-70.31293000000001,315.06,0.48,0.4,2022-04-12,605,N,nominal,2.0NRT,281.67,2.18,N
5451,-34.76165,-71.61993000000001,296.56,0.55,0.42,2022-04-12,610,N,nominal,2.0NRT,281.16,0.95,N
5452,-34.76231,-71.61402,300.23,0.55,0.42,2022-04-12,610,N,nominal,2.0NRT,281.18,0.95,N
5453,-34.76558,-71.6209,298.9,0.55,0.42,2022-04-12,610,N,nominal,2.0NRT,280.52,0.95,N
5454,-35.43845,-71.39389,310.94,0.57,0.43,2022-04-12,610,N,nominal,2.0NRT,277.81,1.6,N
5455,-36.90631,-70.22853,301.77,0.45,0.47,2022-04-12,610,N,nominal,2.0NRT,273.72,1.52,N
8409,-38.25073,-72.95709000000001,334.65,0.45,0.39,2022-04-12,1830,N,nominal,2.0NRT,291.83,4.91,D
8411,-37.45214,-72.25876,337.67,0.42,0.38,2022-04-12,1830,N,nominal,2.0NRT,294.96,5.09,D
8412,-37.43592,-72.27193,328.24,0.42,0.38,2022-04-12,1830,N,nominal,2.0NRT,293.92,2.02,D
8413,-37.40237,-72.40274000000001,329.91,0.42,0.38,2022-04-12,1830,N,nominal,2.0NRT,295.77,3.62,D
8414,-37.40299,-72.4076,334.49,0.42,0.38,2022-04-12,1830,N,nominal,2.0NRT,301.59,3.94,D
8415,-37.34082,-73.4669,340.75,0.46,0.39,2022-04-12,1830,N,nominal,2.0NRT,294.47,8.16,D
8416,-37.125409999999995,-71.92208000000001,328.78,0.41,0.37,2022-04-12,1830,N,nominal,2.0NRT,299.27,2.01,D
8417,-36.86565,-72.15799,328.33,0.41,0.37,2022-04-12,1830,N,nominal,2.0NRT,298.33,2.59,D
8421,-36.531690000000005,-71.25999,343.82,0.39,0.37,2022-04-12,1830,N,nominal,2.0NRT,301.79,4.52,D
8422,-36.51717,-71.98994,329.52,0.41,0.37,2022-04-12,1830,N,nominal,2.0NRT,296.59,2.23,D
8423,-36.42561,-71.77234,328.83,0.4,0.37,2022-04-12,1830,N,nominal,2.0NRT,299.31,2.43,D
8424,-36.421479999999995,-71.9231,333.42,0.41,0.37,2022-04-12,1830,N,nominal,2.0NRT,302.5,2.25,D
8425,-35.71363,-71.70383000000001,336.29,0.4,0.37,2022-04-12,1830,N,nominal,2.0NRT,298.0,3.86,D
8427,-35.23437,-71.36232,334.55,0.39,0.36,2022-04-12,1830,N,nominal,2.0NRT,298.2,2.7,D
8428,-35.16308,-71.22895,328.95,0.39,0.36,2022-04-12,1830,N,nominal,2.0NRT,295.28,2.54,D
8442,-27.414170000000002,-70.25908000000001,336.07,0.41,0.37,2022-04-12,1832,N,low,2.0NRT,310.24,4.25,D
8453,-17.48961,-71.35898,347.06,0.47,0.4,2022-04-12,1836,N,nominal,2.0NRT,308.63,16.17,D
8455,-40.945040000000006,-69.75745,329.99,0.39,0.36,2022-04-12,1828,N,nominal,2.0NRT,293.79,0.31,D
8466,-16.60835,-72.73119,340.91,0.42,0.38,2022-04-12,1836,N,nominal,2.0NRT,302.82,6.61,D
8467,-16.595979999999997,-72.78654,334.23,0.42,0.38,2022-04-12,1836,N,nominal,2.0NRT,302.07,2.67,D
9732,-23.77843,-70.32009000000001,298.91,0.39,0.36,2022-04-13,546,N,nominal,2.0NRT,283.05,0.56,N
9733,-23.781779999999998,-70.32072,302.59,0.39,0.36,2022-04-13,546,N,nominal,2.0NRT,283.17,0.56,N
9734,-23.82384,-70.3169,326.97,0.39,0.36,2022-04-13,546,N,nominal,2.0NRT,287.63,2.65,N
