,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
429,-23.78324,-70.31875,303.3,0.4,0.44,2022-04-06,527,1,nominal,2.0NRT,283.52,1.09,N
433,-27.414340000000003,-70.26298,330.83,0.52,0.41,2022-04-06,529,1,nominal,2.0NRT,281.21,4.63,N
434,-27.415340000000004,-70.25769,302.84,0.52,0.41,2022-04-06,529,1,nominal,2.0NRT,277.98,4.63,N
435,-27.41912,-70.25861,311.05,0.52,0.41,2022-04-06,529,1,nominal,2.0NRT,278.29,4.63,N
453,-32.80332,-70.95192,327.24,0.46,0.39,2022-04-06,531,1,nominal,2.0NRT,285.84,3.83,N
457,-33.295159999999996,-70.72874,327.37,0.45,0.39,2022-04-06,531,1,nominal,2.0NRT,288.22,3.22,N
458,-34.1047,-70.45922,327.7,0.43,0.38,2022-04-06,531,1,nominal,2.0NRT,286.73,9.04,N
459,-34.10556,-70.45456,317.07,0.43,0.38,2022-04-06,531,1,nominal,2.0NRT,285.22,9.04,N
488,-36.86567,-71.37862,330.56,0.43,0.38,2022-04-06,531,1,nominal,2.0NRT,278.65,4.68,N
491,-37.51256,-72.65443,296.67,0.47,0.39,2022-04-06,531,1,nominal,2.0NRT,286.33,0.84,N
511,-38.573879999999996,-72.93475,300.57,0.46,0.39,2022-04-06,531,1,nominal,2.0NRT,279.04,1.05,N
512,-38.585609999999996,-72.93295,296.92,0.46,0.39,2022-04-06,531,1,nominal,2.0NRT,276.5,0.5,N
514,-52.83821,-69.84251,295.49,0.44,0.39,2022-04-06,536,1,nominal,2.0NRT,267.73,0.84,N
1191,-50.74329,-70.74004000000001,367.0,0.42,0.61,2022-04-06,1747,1,high,2.0NRT,291.3,9.44,D
1192,-50.544909999999994,-71.33424000000001,336.66,0.45,0.63,2022-04-06,1747,1,nominal,2.0NRT,286.71,4.14,D
1193,-49.21716,-69.9216,326.41,0.38,0.59,2022-04-06,1749,1,nominal,2.0NRT,287.97,1.54,D
1198,-38.747659999999996,-72.35043,325.4,0.42,0.61,2022-04-06,1752,1,nominal,2.0NRT,285.5,2.63,D
1199,-38.68833,-72.83655,329.81,0.45,0.63,2022-04-06,1752,1,nominal,2.0NRT,287.52,2.95,D
1209,-38.26324,-72.28584000000001,340.4,0.42,0.61,2022-04-06,1752,1,nominal,2.0NRT,292.29,11.37,D
1210,-38.263020000000004,-72.28092,356.62,0.42,0.61,2022-04-06,1752,1,low,2.0NRT,289.21,11.37,D
1211,-38.2571,-72.27641,367.0,0.42,0.61,2022-04-06,1752,1,high,2.0NRT,290.16,21.86,D
1212,-38.25732,-72.2813,349.68,0.42,0.61,2022-04-06,1752,1,nominal,2.0NRT,297.33,11.37,D
1213,-38.257540000000006,-72.28621,329.78,0.42,0.61,2022-04-06,1752,1,nominal,2.0NRT,294.52,11.37,D
1214,-38.261390000000006,-72.28101,367.0,0.42,0.61,2022-04-06,1752,1,high,2.0NRT,290.46,15.01,D
1215,-38.26163,-72.28593000000001,354.7,0.42,0.61,2022-04-06,1752,1,nominal,2.0NRT,294.23,15.01,D
1216,-38.25544,-72.27648,346.46,0.42,0.61,2022-04-06,1752,1,nominal,2.0NRT,291.51,16.87,D
1217,-38.25569,-72.28138,352.1,0.42,0.61,2022-04-06,1752,1,nominal,2.0NRT,296.22,15.01,D
1220,-38.09587,-72.207,354.85,0.41,0.61,2022-04-06,1752,1,nominal,2.0NRT,296.57,26.16,D
1221,-37.801109999999994,-72.13946999999999,367.0,0.41,0.6,2022-04-06,1752,1,high,2.0NRT,295.92,36.5,D
1222,-37.80135,-72.14421,336.08,0.41,0.6,2022-04-06,1752,1,nominal,2.0NRT,291.7,20.14,D
