,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
495,-34.105470000000004,-70.45313,326.76,0.43,0.38,2022-05-08,531,1,nominal,2.0NRT,252.11,1.93,N
496,-34.104620000000004,-70.45779,304.48,0.43,0.38,2022-05-08,531,1,nominal,2.0NRT,250.41,1.93,N
497,-35.183409999999995,-71.06822,312.23,0.44,0.38,2022-05-08,531,1,nominal,2.0NRT,276.66,1.11,N
498,-35.18213,-71.06992,305.98,0.44,0.38,2022-05-08,531,1,nominal,2.0NRT,275.82,1.17,N
503,-36.58204,-72.36856,298.2,0.47,0.4,2022-05-08,531,1,nominal,2.0NRT,281.38,0.84,N
504,-36.58108,-72.37038000000001,296.8,0.47,0.4,2022-05-08,531,1,nominal,2.0NRT,281.65,0.78,N
505,-36.86525,-71.37767,298.87,0.43,0.38,2022-05-08,531,1,nominal,2.0NRT,274.65,1.01,N
506,-36.85675,-71.81843,321.68,0.44,0.39,2022-05-08,531,1,nominal,2.0NRT,278.36,3.21,N
507,-36.85768,-71.81343000000001,315.64,0.44,0.39,2022-05-08,531,1,nominal,2.0NRT,280.04,2.65,N
508,-36.8612,-71.81445,329.46,0.44,0.39,2022-05-08,531,1,nominal,2.0NRT,279.61,2.65,N
509,-36.738409999999995,-73.12233,298.72,0.5,0.41,2022-05-08,531,1,nominal,2.0NRT,283.11,0.99,N
510,-36.74583,-73.1246,296.36,0.5,0.41,2022-05-08,531,1,nominal,2.0NRT,282.37,1.4,N
524,-37.83527,-72.19724000000001,321.12,0.45,0.39,2022-05-08,531,1,nominal,2.0NRT,280.93,2.6,N
525,-37.8388,-72.19827,304.75,0.45,0.39,2022-05-08,531,1,nominal,2.0NRT,280.74,0.81,N
526,-37.84233,-72.19929,295.07,0.45,0.39,2022-05-08,531,1,nominal,2.0NRT,280.33,0.81,N
527,-37.92311,-72.08556,298.25,0.44,0.38,2022-05-08,531,1,nominal,2.0NRT,277.9,1.09,N
528,-37.92405,-72.08055999999999,305.7,0.44,0.38,2022-05-08,531,1,nominal,2.0NRT,278.55,1.09,N
529,-37.931059999999995,-72.08261,296.82,0.44,0.38,2022-05-08,531,1,nominal,2.0NRT,277.72,0.35,N
530,-37.933640000000004,-72.08864,295.54,0.44,0.38,2022-05-08,531,1,nominal,2.0NRT,279.25,0.66,N
535,-38.52664,-72.58045,314.86,0.45,0.39,2022-05-08,531,1,nominal,2.0NRT,280.96,1.67,N
536,-38.52765,-72.58289,303.75,0.45,0.39,2022-05-08,531,1,nominal,2.0NRT,280.57,0.99,N
537,-38.52861,-72.57786999999999,312.34,0.45,0.39,2022-05-08,531,1,nominal,2.0NRT,281.07,1.88,N
