,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
40,-53.7459,-69.87344,304.12,0.49,0.65,2022-02-01,355,1,nominal,2.0NRT,275.87,1.53,N
41,-53.74847,-69.86635,301.85,0.49,0.65,2022-02-01,355,1,nominal,2.0NRT,275.57,1.53,N
42,-53.74867,-69.8858,304.2,0.49,0.65,2022-02-01,355,1,nominal,2.0NRT,275.75,2.73,N
43,-53.74734,-69.87089,311.93,0.49,0.65,2022-02-01,355,1,nominal,2.0NRT,276.26,2.15,N
44,-53.7501,-69.88316999999999,302.02,0.49,0.65,2022-02-01,355,1,nominal,2.0NRT,276.04,2.15,N
96,-32.8008,-70.95101,308.29,0.47,0.4,2022-02-01,529,1,nominal,2.0NRT,287.61,1.17,N
97,-32.803470000000004,-70.95705,299.82,0.47,0.4,2022-02-01,529,1,nominal,2.0NRT,287.79,1.17,N
98,-32.803340000000006,-70.9541,309.23,0.47,0.4,2022-02-01,529,1,nominal,2.0NRT,288.61,1.98,N
99,-33.29258,-70.72998,316.5,0.46,0.39,2022-02-01,529,1,nominal,2.0NRT,287.77,1.78,N
100,-33.29615,-70.73095,314.15,0.46,0.39,2022-02-01,529,1,nominal,2.0NRT,286.96,1.78,N
102,-34.104079999999996,-70.4577,334.12,0.44,0.38,2022-02-01,529,1,nominal,2.0NRT,289.21,4.14,N
103,-34.104929999999996,-70.453,311.28,0.44,0.38,2022-02-01,529,1,nominal,2.0NRT,287.67,2.41,N
104,-34.10754,-70.45881999999999,303.9,0.44,0.38,2022-02-01,529,1,nominal,2.0NRT,286.66,4.14,N
105,-34.10331,-70.45966,327.67,0.44,0.38,2022-02-01,529,1,nominal,2.0NRT,285.86,2.19,N
106,-34.10419,-70.45496,319.81,0.44,0.38,2022-02-01,529,1,nominal,2.0NRT,287.21,2.19,N
107,-34.10505,-70.45029,301.96,0.44,0.38,2022-02-01,529,1,nominal,2.0NRT,287.2,1.23,N
108,-34.106759999999994,-70.4608,306.34,0.44,0.38,2022-02-01,529,1,nominal,2.0NRT,286.16,2.19,N
109,-34.10764,-70.45606,308.99,0.44,0.38,2022-02-01,529,1,nominal,2.0NRT,286.72,2.19,N
110,-34.78411,-70.87003,311.25,0.44,0.38,2022-02-01,529,1,nominal,2.0NRT,288.8,2.25,N
111,-34.78711,-70.85354,299.49,0.44,0.38,2022-02-01,529,1,nominal,2.0NRT,287.5,0.92,N
112,-35.08189,-71.54352,310.85,0.46,0.39,2022-02-01,529,1,nominal,2.0NRT,288.77,1.97,N
