,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
10398,-28.48078,-71.2506,295.68,0.48,0.48,2022-07-03,620,1,nominal,2.0NRT,278.88,0.99,N
12039,-35.214459999999995,-72.26846,329.6,0.39,0.36,2022-07-03,1843,1,nominal,2.0NRT,283.71,4.83,D
12076,-27.414170000000002,-70.26123,330.26,0.56,0.43,2022-07-03,1845,1,nominal,2.0NRT,303.31,3.57,D
12985,-23.78041,-70.31873,297.99,0.42,0.38,2022-07-04,559,1,nominal,2.0NRT,280.09,0.84,N
13001,-27.356659999999998,-70.22206,299.49,0.45,0.39,2022-07-04,559,1,nominal,2.0NRT,278.5,1.1,N
13002,-27.411759999999997,-70.26156,329.75,0.45,0.39,2022-07-04,559,1,nominal,2.0NRT,279.22,3.82,N
13003,-27.415340000000004,-70.26217,306.5,0.45,0.39,2022-07-04,559,1,nominal,2.0NRT,278.88,1.54,N
13004,-34.105709999999995,-70.45716999999999,332.71,0.52,0.41,2022-07-04,601,1,nominal,2.0NRT,275.74,13.91,N
13005,-34.106359999999995,-70.45159,301.13,0.52,0.41,2022-07-04,601,1,nominal,2.0NRT,272.04,13.91,N
13008,-35.11497,-71.88571,297.66,0.46,0.39,2022-07-04,601,1,nominal,2.0NRT,273.66,0.81,N
13009,-36.74518,-73.12629,312.75,0.43,0.38,2022-07-04,603,1,nominal,2.0NRT,280.27,1.61,N
13010,-36.785140000000006,-73.12438,298.26,0.43,0.38,2022-07-04,603,1,nominal,2.0NRT,279.11,0.55,N
14849,-33.297509999999996,-70.72601,329.11,0.4,0.37,2022-07-04,1826,1,nominal,2.0NRT,289.91,2.1,D
16585,-27.411279999999998,-70.26275,334.94,0.4,0.37,2022-07-05,542,1,nominal,2.0NRT,265.63,6.42,N
16586,-27.41465,-70.26346,334.84,0.4,0.37,2022-07-05,542,1,nominal,2.0NRT,266.92,6.42,N
16587,-27.419359999999998,-70.2561,330.12,0.4,0.37,2022-07-05,542,1,nominal,2.0NRT,269.7,3.06,N
16588,-28.481109999999997,-71.24693,305.78,0.41,0.37,2022-07-05,542,1,nominal,2.0NRT,283.57,1.06,N
16592,-29.977079999999997,-70.95718000000001,321.57,0.4,0.37,2022-07-05,542,1,nominal,2.0NRT,270.65,2.22,N
16597,-32.8036,-70.95408,331.64,0.39,0.36,2022-07-05,544,1,nominal,2.0NRT,278.83,5.22,N
16598,-33.29631,-70.72669,319.88,0.38,0.36,2022-07-05,544,1,nominal,2.0NRT,275.34,1.96,N
16599,-34.106840000000005,-70.45768000000001,334.9,0.38,0.36,2022-07-05,544,1,nominal,2.0NRT,276.94,12.35,N
18236,-33.29525,-70.72697,332.85,0.4,0.45,2022-07-05,1806,1,nominal,2.0NRT,289.77,2.12,D
18244,-32.80507,-70.95116,337.93,0.41,0.45,2022-07-05,1806,1,nominal,2.0NRT,291.98,3.52,D
18294,-30.63836,-71.3219,335.63,0.41,0.45,2022-07-05,1809,1,nominal,2.0NRT,290.49,12.09,D
18349,-23.82585,-70.31532,332.63,0.46,0.39,2022-07-05,1809,1,nominal,2.0NRT,303.52,2.4,D
19541,-32.801359999999995,-70.95499000000001,305.43,0.55,0.43,2022-07-06,523,1,nominal,2.0NRT,276.16,2.09,N
19542,-33.15209,-70.8933,299.48,0.54,0.42,2022-07-06,523,1,nominal,2.0NRT,271.99,0.83,N
20160,-23.77889,-70.31818,295.08,0.49,0.49,2022-07-06,523,1,nominal,2.0NRT,277.87,1.03,N
20161,-23.78334,-70.31921,302.24,0.49,0.49,2022-07-06,523,1,nominal,2.0NRT,277.12,1.44,N
20162,-23.82094,-70.31773000000001,327.2,0.49,0.49,2022-07-06,523,1,nominal,2.0NRT,279.78,4.16,N
20163,-23.823539999999998,-70.31606,322.08,0.49,0.49,2022-07-06,523,1,nominal,2.0NRT,280.36,3.0,N
22007,-25.17669,-69.69275999999999,340.48,0.54,0.5,2022-07-06,1749,1,nominal,2.0NRT,303.86,0.43,D
23309,-32.80536,-70.95184,334.62,0.39,0.59,2022-07-06,1747,1,nominal,2.0NRT,285.69,3.01,D
24685,-23.820120000000003,-70.31438,334.17,0.48,0.65,2022-07-07,504,1,nominal,2.0NRT,277.45,5.36,N
24686,-23.819029999999998,-70.31891,313.73,0.48,0.65,2022-07-07,504,1,nominal,2.0NRT,277.5,5.01,N
24750,-32.7994,-70.95264,305.63,0.33,0.55,2022-07-07,506,1,nominal,2.0NRT,276.08,1.08,N
24751,-33.15104,-70.89435,301.79,0.32,0.55,2022-07-07,506,1,nominal,2.0NRT,272.94,0.63,N
24752,-34.10645,-70.45387,336.22,0.58,0.52,2022-07-07,506,1,nominal,2.0NRT,273.74,12.17,N
24766,-34.10557,-70.45997,344.59,0.73,0.76,2022-07-07,646,1,nominal,2.0NRT,271.94,11.06,N
26423,-17.26616,-70.55906999999999,333.78,0.51,0.66,2022-07-07,1732,1,nominal,2.0NRT,297.21,1.54,D
27799,-32.80518,-70.94843,338.28,0.6,0.53,2022-07-07,1908,1,nominal,2.0NRT,291.95,4.87,D
27805,-27.41821,-70.26057,340.17,0.44,0.62,2022-07-07,1910,1,nominal,2.0NRT,302.39,3.74,D
31241,-35.7045,-70.17262,328.21,0.5,0.41,2022-07-08,1849,1,nominal,2.0NRT,280.23,5.21,D
31254,-32.80503,-70.94872,328.75,0.51,0.41,2022-07-08,1849,1,nominal,2.0NRT,287.88,2.96,D
31290,-17.67154,-70.82209,337.98,0.33,0.55,2022-07-08,1853,1,nominal,2.0NRT,306.28,2.45,D
