,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
3037,-41.47582,-71.70578,302.95,2.29,1.46,2022-01-13,304,T,52,6.1NRT,289.09,23.38,N
3245,-34.10777,-70.45451,301.92,2.37,1.49,2022-01-13,629,A,45,6.1NRT,287.45,23.75,N
3247,-37.84613,-72.57019,308.11,1.92,1.35,2022-01-13,629,A,74,6.1NRT,287.21,24.77,N
3248,-37.85852,-72.57137,311.86,1.92,1.35,2022-01-13,629,A,42,6.1NRT,287.04,29.5,N
3249,-37.86047,-72.54933,313.32,1.93,1.36,2022-01-13,629,A,51,6.1NRT,287.07,32.6,N
3250,-37.84918,-72.57567,311.8,1.92,1.35,2022-01-13,629,A,83,6.1NRT,287.06,30.91,N
3251,-37.851009999999995,-72.55337,319.31,1.93,1.36,2022-01-13,629,A,98,6.1NRT,287.55,47.66,N
3252,-37.8634,-72.55465,309.41,1.93,1.36,2022-01-13,629,A,74,6.1NRT,287.01,26.89,N
3253,-37.88997,-72.53607,304.56,1.93,1.36,2022-01-13,629,A,30,6.1NRT,286.43,18.81,N
3308,-41.5324,-71.44655999999999,302.61,2.48,1.52,2022-01-13,629,A,50,6.1NRT,288.04,27.53,N
3309,-41.54634,-71.447,328.05,2.48,1.52,2022-01-13,629,A,100,6.1NRT,288.9,108.19,N
3310,-41.547979999999995,-71.42233,304.76,2.49,1.52,2022-01-13,629,A,58,6.1NRT,286.8,31.59,N
3311,-41.53853,-71.45105,326.72,2.48,1.52,2022-01-13,629,A,100,6.1NRT,290.4,103.74,N
3312,-41.54006,-71.42611,313.85,2.49,1.52,2022-01-13,629,A,88,6.1NRT,288.81,57.06,N
3775,-41.531940000000006,-71.46006,320.82,1.91,1.35,2022-01-13,1409,T,26,6.1NRT,302.91,33.9,D
3776,-41.54882,-71.44164,330.23,1.9,1.35,2022-01-13,1409,T,74,6.1NRT,300.93,61.44,D
4571,-37.61339,-73.64964,310.18,1.74,1.29,2022-01-13,1830,A,14,6.1NRT,297.96,16.25,D
4600,-35.55421,-71.54316,323.55,1.26,1.11,2022-01-13,1832,A,65,6.1NRT,305.05,13.6,D
4601,-35.55508,-71.53411,320.99,1.25,1.11,2022-01-13,1832,A,52,6.1NRT,304.38,10.12,D
4642,-33.4352,-70.79048,327.66,1.11,1.05,2022-01-13,1832,A,57,6.1NRT,306.95,6.03,D
4866,-27.420740000000002,-70.26293000000001,332.86,1.0,1.0,2022-01-13,1834,A,73,6.1NRT,311.33,13.4,D
4900,-23.82442,-70.31886999999999,332.28,1.01,1.0,2022-01-13,1834,A,65,6.1NRT,313.88,10.5,D
4925,-41.54435,-71.47595,335.56,1.47,1.2,2022-01-13,1830,A,56,6.1NRT,302.62,49.09,D
4926,-41.54602,-71.49377,330.04,1.48,1.2,2022-01-13,1830,A,32,6.1NRT,301.31,37.82,D
4927,-41.55061,-71.44292,329.37,1.47,1.2,2022-01-13,1830,A,48,6.1NRT,292.65,40.3,D
4928,-41.54331,-71.48078000000001,339.39,1.47,1.2,2022-01-13,1830,A,83,6.1NRT,302.63,60.76,D
4929,-41.53063,-71.46461,368.03,1.47,1.2,2022-01-13,1830,A,94,6.1NRT,301.4,180.93,D
4930,-41.53217,-71.48042,347.94,1.47,1.2,2022-01-13,1830,A,86,6.1NRT,301.24,89.44,D
5341,-36.86895,-71.37945,322.47,1.24,1.11,2022-01-14,349,T,100,6.1NRT,279.02,33.49,N
5346,-34.11202,-70.4607,302.85,1.55,1.23,2022-01-14,349,T,52,6.1NRT,289.1,12.14,N
5731,-32.80427,-70.95095,320.72,1.02,1.01,2022-01-14,1450,T,65,6.1NRT,304.75,8.04,D
5752,-36.95074,-73.01212,311.32,1.0,1.0,2022-01-14,1452,T,0,6.1NRT,296.02,6.78,D
5753,-37.0887,-72.43711,316.95,1.01,1.0,2022-01-14,1452,T,36,6.1NRT,304.38,5.96,D
5759,-37.67402,-72.58357,313.86,1.01,1.0,2022-01-14,1452,T,40,6.1NRT,302.39,5.91,D
5760,-37.721709999999995,-72.2376,316.18,1.02,1.01,2022-01-14,1452,T,21,6.1NRT,303.65,5.34,D
5761,-37.95284,-72.42496,317.38,1.02,1.01,2022-01-14,1452,T,43,6.1NRT,304.22,7.7,D
5762,-38.241609999999994,-72.32616,317.44,1.02,1.01,2022-01-14,1452,T,50,6.1NRT,303.04,7.17,D
5770,-45.582159999999995,-72.05196,308.24,1.2,1.09,2022-01-14,1454,T,37,6.1NRT,293.77,7.02,D
5857,-23.82834,-70.31419,333.43,1.01,1.0,2022-01-14,1446,T,72,6.1NRT,310.4,13.85,D
5884,-26.5831,-69.98051,325.72,1.0,1.0,2022-01-14,1448,T,71,6.1NRT,306.53,5.31,D
5885,-26.584540000000004,-69.9705,325.01,1.0,1.0,2022-01-14,1448,T,70,6.1NRT,305.47,4.64,D
8099,-34.10407,-70.45396,313.54,1.51,1.21,2022-01-15,616,A,87,6.1NRT,281.08,28.19,N
9077,-37.467420000000004,-72.36964,311.66,3.73,1.81,2022-01-15,1535,T,43,6.1NRT,295.35,37.47,D
9134,-41.539320000000004,-71.49354,326.58,2.21,1.44,2022-01-15,1817,A,72,6.1NRT,294.33,70.35,D
9135,-41.52216,-71.43686,349.9,2.19,1.44,2022-01-15,1817,A,94,6.1NRT,291.87,189.58,D
9136,-41.52426,-71.46734000000001,340.81,2.2,1.44,2022-01-15,1817,A,88,6.1NRT,291.12,133.99,D
9137,-41.52599,-71.49258,341.08,2.21,1.44,2022-01-15,1817,A,88,6.1NRT,291.63,134.61,D
9138,-41.52581,-71.4426,345.74,2.19,1.44,2022-01-15,1817,A,92,6.1NRT,294.0,165.65,D
9139,-41.52795,-71.47108,333.52,2.2,1.44,2022-01-15,1817,A,82,6.1NRT,293.51,101.45,D
9140,-41.53,-71.49854,326.14,2.21,1.44,2022-01-15,1817,A,72,6.1NRT,291.96,70.66,D
9160,-34.11414,-70.45888000000001,328.16,1.55,1.23,2022-01-15,1819,A,62,6.1NRT,310.19,18.51,D
9509,-27.41958,-70.26437,328.83,1.25,1.11,2022-01-15,1821,A,77,6.1NRT,307.46,14.53,D
9854,-37.82262,-72.12704000000001,300.33,1.0,1.0,2022-01-16,334,T,25,6.1NRT,284.14,6.27,N
9855,-37.82421,-72.13846,360.06,1.0,1.0,2022-01-16,334,T,100,6.1NRT,287.32,89.67,N
9856,-34.10485,-70.45169,308.64,1.1,1.05,2022-01-16,336,T,75,6.1NRT,286.31,12.65,N
9857,-34.10673,-70.46323000000001,307.78,1.1,1.05,2022-01-16,336,T,73,6.1NRT,283.97,11.91,N
10581,-34.10727,-70.4568,321.98,1.03,1.01,2022-01-16,1439,T,29,6.1NRT,302.9,10.99,D
10582,-36.61329,-72.94821,309.92,1.16,1.07,2022-01-16,1439,T,17,6.1NRT,297.83,8.04,D
10583,-37.08429,-73.15117,310.86,1.16,1.07,2022-01-16,1439,T,0,6.1NRT,297.91,9.34,D
10584,-37.475559999999994,-72.37035,315.23,1.08,1.04,2022-01-16,1439,T,25,6.1NRT,299.16,6.94,D
12540,-28.35039,-84.57039,310.65,2.15,1.42,2022-01-16,1904,A,41,6.1NRT,284.01,27.25,D
13466,-34.103229999999996,-70.45707,307.21,1.08,1.04,2022-01-17,603,A,71,6.1NRT,280.77,13.1,N
13477,-17.49204,-71.35056,303.32,1.23,1.1,2022-01-17,559,A,39,6.1NRT,287.02,8.61,N
13478,-17.49249,-71.3567,305.04,1.23,1.1,2022-01-17,559,A,63,6.1NRT,285.26,9.7,N
14251,-26.34403,-79.88432,311.51,1.08,1.04,2022-01-17,1520,T,34,6.1NRT,300.4,10.58,D
14299,-32.81497,-71.47556,316.44,2.42,1.5,2022-01-17,1520,T,53,6.1NRT,300.24,21.86,D
14300,-39.36799,-72.62177,300.01,2.42,1.5,2022-01-17,1522,T,8,6.1NRT,285.38,16.12,D
16241,-17.49158,-71.34978000000001,307.21,1.15,1.07,2022-01-18,329,T,71,6.1NRT,289.88,10.93,N
16242,-41.46667,-71.72751,312.78,1.28,1.12,2022-01-18,321,T,86,6.1NRT,278.18,23.44,N
16243,-34.10575,-70.46155999999999,311.04,1.01,1.01,2022-01-18,323,T,82,6.1NRT,282.36,14.05,N
16988,-32.45363,-71.2664,320.88,1.61,1.25,2022-01-18,1424,T,57,6.1NRT,305.27,13.91,D
16989,-33.10178,-70.6591,328.47,1.44,1.19,2022-01-18,1424,T,68,6.1NRT,310.08,14.83,D
16990,-33.10472,-70.6432,329.39,1.44,1.19,2022-01-18,1424,T,57,6.1NRT,309.88,18.39,D
16991,-37.48278,-73.33958,306.92,1.66,1.27,2022-01-18,1426,T,51,6.1NRT,294.65,12.25,D
16992,-39.37037,-72.6271,306.56,1.39,1.17,2022-01-18,1426,T,26,6.1NRT,295.33,7.37,D
16993,-41.3972,-72.90688,305.61,1.31,1.14,2022-01-18,1426,T,35,6.1NRT,291.52,5.74,D
16994,-42.46741,-73.77846,306.55,1.37,1.16,2022-01-18,1429,T,40,6.1NRT,293.83,7.85,D
17702,-29.15561,-70.87475,337.92,1.23,1.1,2022-01-18,1851,A,84,6.1NRT,316.11,22.08,D
17703,-29.147879999999997,-70.8895,334.89,1.22,1.1,2022-01-18,1851,A,81,6.1NRT,315.2,16.95,D
17721,-42.47335,-73.77962,311.29,1.18,1.08,2022-01-18,1847,A,0,6.1NRT,299.01,7.13,D
17722,-41.87893,-73.80778000000001,306.69,1.17,1.08,2022-01-18,1847,A,35,6.1NRT,292.73,5.93,D
17723,-37.629670000000004,-73.46092,310.17,1.05,1.02,2022-01-18,1849,A,27,6.1NRT,299.68,6.77,D
17724,-34.98876,-71.26456,327.05,1.03,1.01,2022-01-18,1849,A,36,6.1NRT,305.21,10.87,D
17725,-35.04634,-72.06109000000001,342.51,1.0,1.0,2022-01-18,1849,A,90,6.1NRT,295.24,42.27,D
18299,-34.10785,-70.458,302.64,3.02,1.65,2022-01-19,406,T,50,6.1NRT,282.66,42.51,N
18434,-23.82343,-70.31313,305.07,1.3,1.13,2022-01-19,548,A,63,6.1NRT,287.31,13.11,N
18437,-34.105090000000004,-70.45064,304.92,1.02,1.01,2022-01-19,552,A,62,6.1NRT,283.37,10.07,N
18709,-38.442170000000004,-71.88495999999999,307.11,1.7,1.28,2022-01-19,1509,T,56,6.1NRT,294.16,10.18,D
18710,-39.29222,-72.2244,307.64,1.66,1.27,2022-01-19,1509,T,33,6.1NRT,293.61,9.8,D
18711,-39.3677,-72.62605,306.32,1.58,1.24,2022-01-19,1509,T,50,6.1NRT,293.75,10.71,D
18712,-33.447990000000004,-70.81651,338.44,1.71,1.28,2022-01-19,1509,T,89,6.1NRT,309.61,54.94,D
18713,-33.44982,-70.79793000000001,330.46,1.71,1.28,2022-01-19,1509,T,72,6.1NRT,308.95,31.24,D
18714,-33.459559999999996,-70.81884000000001,325.85,1.71,1.28,2022-01-19,1509,T,59,6.1NRT,307.32,19.91,D
18715,-36.94562,-73.01179,309.98,1.4,1.17,2022-01-19,1509,T,0,6.1NRT,296.53,12.98,D
18716,-37.47723,-73.34291999999999,310.86,1.37,1.16,2022-01-19,1509,T,25,6.1NRT,296.69,9.88,D
19605,-40.694959999999995,-71.9197,302.98,2.53,1.53,2022-01-19,1929,A,12,6.1NRT,288.2,13.33,D
