,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
89,-34.10609,-70.45128000000001,308.85,1.09,1.04,2022-05-03,315,T,76,6.1NRT,279.63,14.54,N
90,-34.10757,-70.46339,321.63,1.09,1.04,2022-05-03,315,T,100,6.1NRT,279.56,26.62,N
91,-34.101859999999995,-70.45796999999999,315.86,1.09,1.04,2022-05-03,315,T,92,6.1NRT,277.75,21.07,N
179,-34.104,-70.45737,305.82,1.62,1.25,2022-05-03,1416,T,59,6.1NRT,288.94,11.39,D
182,-37.68704,-72.19797,300.15,1.71,1.28,2022-05-03,1418,T,29,6.1NRT,285.46,11.39,D
183,-37.690909999999995,-72.17867,301.71,1.71,1.28,2022-05-03,1418,T,49,6.1NRT,285.87,13.31,D
185,-37.89463,-72.13961,301.74,1.68,1.27,2022-05-03,1418,T,49,6.1NRT,285.19,13.34,D
643,-38.917759999999994,-72.33972,301.32,1.32,1.14,2022-05-03,1836,A,37,6.1NRT,290.04,5.09,D
644,-38.91944,-72.3552,310.37,1.32,1.14,2022-05-03,1836,A,70,6.1NRT,291.4,13.45,D
645,-38.9091,-72.35705,307.26,1.32,1.14,2022-05-03,1836,A,64,6.1NRT,291.27,9.9,D
647,-38.76031,-72.31233,306.82,1.31,1.13,2022-05-03,1836,A,64,6.1NRT,289.68,10.61,D
648,-38.76471,-72.31688,301.32,1.31,1.13,2022-05-03,1836,A,19,6.1NRT,289.61,5.38,D
649,-38.75443,-72.31879,326.36,1.31,1.13,2022-05-03,1836,A,84,6.1NRT,290.37,35.38,D
650,-38.64799,-72.37505,300.67,1.31,1.14,2022-05-03,1836,A,40,6.1NRT,289.91,5.7,D
652,-38.17699,-72.22813000000001,307.35,1.28,1.12,2022-05-03,1836,A,65,6.1NRT,290.79,11.02,D
653,-38.17863,-72.2429,309.3,1.28,1.12,2022-05-03,1836,A,68,6.1NRT,291.09,12.63,D
654,-38.01745,-72.17425,367.6,1.26,1.12,2022-05-03,1836,A,100,6.1NRT,293.2,150.92,D
655,-38.01903,-72.18879,352.82,1.26,1.12,2022-05-03,1836,A,97,6.1NRT,292.26,95.0,D
656,-38.020270000000004,-72.17928,328.41,1.26,1.12,2022-05-03,1836,A,86,6.1NRT,291.17,35.67,D
